Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-11-07 00:00:00,Kenya,Kenya,KE,51.96,113.14,87.20,87.20,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-08 00:00:00,Kenya,Kenya,KE,52.90,114.55,86.97,86.97,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-09 00:00:00,Kenya,Kenya,KE,53.18,114.94,86.90,86.90,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-10 00:00:00,Kenya,Kenya,KE,51.94,113.03,87.21,87.21,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-11 00:00:00,Kenya,Kenya,KE,51.93,113.38,87.21,87.21,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-12 00:00:00,Kenya,Kenya,KE,48.16,107.79,88.14,88.14,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-13 00:00:00,Kenya,Kenya,KE,48.14,108.03,88.14,88.14,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-14 00:00:00,Kenya,Kenya,KE,54.27,117.23,86.63,86.63,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-15 00:00:00,Kenya,Kenya,KE,54.18,116.95,86.65,86.65,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-16 00:00:00,Kenya,Kenya,KE,54.49,117.53,86.58,86.58,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-17 00:00:00,Kenya,Kenya,KE,54.18,117.13,86.66,86.66,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-18 00:00:00,Kenya,Kenya,KE,52.84,114.93,86.99,86.99,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-19 00:00:00,Kenya,Kenya,KE,48.89,109.10,87.96,87.96,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-20 00:00:00,Kenya,Kenya,KE,49.01,109.59,87.93,87.93,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-21 00:00:00,Kenya,Kenya,KE,53.23,115.53,86.89,86.89,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-22 00:00:00,Kenya,Kenya,KE,53.16,115.22,86.91,86.91,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-23 00:00:00,Kenya,Kenya,KE,53.28,115.54,86.88,86.88,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-24 00:00:00,Kenya,Kenya,KE,52.28,113.86,87.12,87.12,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-25 00:00:00,Kenya,Kenya,KE,49.55,108.95,87.80,87.80,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-26 00:00:00,Kenya,Kenya,KE,45.35,102.64,88.83,88.83,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-27 00:00:00,Kenya,Kenya,KE,46.05,104.58,88.66,88.66,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-28 00:00:00,Kenya,Kenya,KE,52.73,114.60,87.01,87.01,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-29 00:00:00,Kenya,Kenya,KE,51.10,111.33,87.41,87.41,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-11-30 00:00:00,Kenya,Kenya,KE,50.68,110.68,87.52,87.52,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-01 00:00:00,Kenya,Kenya,KE,46.97,105.27,88.43,88.43,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-02 00:00:00,Kenya,Kenya,KE,50.90,111.55,87.46,87.46,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-03 00:00:00,Kenya,Kenya,KE,44.73,101.45,88.98,88.98,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-04 00:00:00,Kenya,Kenya,KE,43.31,99.41,89.33,89.33,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-05 00:00:00,Kenya,Kenya,KE,52.49,114.18,87.07,87.07,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-06 00:00:00,Kenya,Kenya,KE,54.03,116.71,86.69,86.69,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-07 00:00:00,Kenya,Kenya,KE,53.86,116.17,86.73,86.73,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-08 00:00:00,Kenya,Kenya,KE,51.70,112.25,87.27,87.27,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-09 00:00:00,Kenya,Kenya,KE,53.84,116.72,86.74,86.74,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-10 00:00:00,Kenya,Kenya,KE,49.88,110.96,87.71,87.71,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-11 00:00:00,Kenya,Kenya,KE,47.49,106.89,88.30,88.30,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-12 00:00:00,Kenya,Kenya,KE,50.73,110.65,87.50,87.50,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-13 00:00:00,Kenya,Kenya,KE,51.35,111.53,87.35,87.35,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-14 00:00:00,Kenya,Kenya,KE,53.64,115.85,86.79,86.79,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-15 00:00:00,Kenya,Kenya,KE,53.64,115.95,86.79,86.79,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-16 00:00:00,Kenya,Kenya,KE,52.48,114.14,87.08,87.08,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-17 00:00:00,Kenya,Kenya,KE,46.90,105.47,88.45,88.45,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-18 00:00:00,Kenya,Kenya,KE,44.69,102.06,88.99,88.99,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-19 00:00:00,Kenya,Kenya,KE,52.34,113.64,87.11,87.11,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-20 00:00:00,Kenya,Kenya,KE,53.70,116.04,86.77,86.77,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-21 00:00:00,Kenya,Kenya,KE,53.50,115.74,86.82,86.82,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-22 00:00:00,Kenya,Kenya,KE,53.53,115.95,86.81,86.81,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-23 00:00:00,Kenya,Kenya,KE,53.05,115.27,86.93,86.93,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-24 00:00:00,Kenya,Kenya,KE,48.16,107.85,88.14,88.14,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-25 00:00:00,Kenya,Kenya,KE,46.82,105.73,88.47,88.47,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-26 00:00:00,Kenya,Kenya,KE,53.34,115.51,86.86,86.86,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-27 00:00:00,Kenya,Kenya,KE,54.41,117.42,86.60,86.60,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-28 00:00:00,Kenya,Kenya,KE,52.95,114.73,86.96,86.96,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-29 00:00:00,Kenya,Kenya,KE,50.48,110.37,87.57,87.57,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-30 00:00:00,Kenya,Kenya,KE,50.13,110.09,87.65,87.65,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-12-31 00:00:00,Kenya,Kenya,KE,44.75,101.92,88.98,88.98,IEA + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
