Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,07/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Namibia,NAM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,4.823614111,1.794871795,17.13796058,23.11212815,3.15969257,4.367301232,4.984423676,2.649656526,3.308519438,0.78125,0.206100577,0.419287212,0.140449438,0.868306802,0.240384615,5.838509317,2.151898734,11.21673004,5.410821643,4.417364813,1.806810285,2.171290712,4.35745938,1.079842932,2.157360406,4.192021636,3.724604966,1.483050847,3.67965368,3.230616302,2.794819359,1.502629602,,
New Caledonia,NCL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,72.70776861,78.36710852,81.19591188,81.32981416,79.890812,81.02673831,83.06396066,77.79490373,73.60294352,77.4497661,84.99669283,81.15929835,79.90976379,79.49300385,88.32954149,85.91035459,90.76854263,86.5478381,88.2532151,86.25964045,84.39610135,77.52259528,,,
Niger,NER,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.12663755,99.08256881,99.10714286,98.68421053,98.83268482,98.97610922,100,100,99.09706546,,,,,97.20149254,96.11940299,96.28528975,96.53739612,96.80306905,,
Nigeria,NGA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,67.41439501,58.1351027,59.15464474,61.58566012,64.18775353,65.31500284,66.13925999,65.29751194,61.78280723,61.78755672,62.71613117,62.63909965,62.32268692,63.70724101,67.05939709,67.54814722,73.45736566,73.69354907,74.66678475,78.68705882,76.90161261,79.57433512,81.77691936,84.35270282,86.97578192,85.70032211,84.39380337,77.79649884,78.91995091,76.76167865,79.59119414,79.49429017,75.46089938,,
Nicaragua,NIC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,38.64104324,39.7478434,49.0543014,42.99711816,51.54639175,54.55525606,56.4977421,58.2396088,72.15357458,72.62234534,78.604849,80.1984127,75.41984733,72.94372294,72.27926078,65.38839725,69.94256541,71.00997506,64.47485867,69.09933391,62.99535392,65.9869281,57.18184073,47.65906363,46.1088619,49.90176817,47.81093444,44,41.16888698,43.1132488,30.07122131,30.80939948,35.50011444,,
Netherlands,NLD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,93.22476656,93.51607873,92.97927696,92.52971138,92.50253547,92.22494671,91.72236985,93.43873883,91.81144707,91.10239852,90.67956399,90.68468872,90.25848866,90.12270446,89.46687217,86.85761752,86.75745955,87.19155613,85.76130616,85.28907301,85.84388363,83.90354764,82.27618808,83.45173669,83.05888272,81.08299384,81.04430435,79.39351524,78.10786945,75.93404059,68.12002142,61.71482361,54.89339651,47.9584604,
Norway,NOR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.072221128,0.084677819,0.079997957,0.082426503,0.223190656,0.221592708,0.353387183,0.290174373,0.263229865,0.303951368,0.20422151,0.281401263,0.27007383,0.428812469,0.45924225,0.384032925,0.523926239,0.682255525,0.426358225,3.310238061,4.069367715,3.313496264,1.919912233,1.967599499,1.963090794,1.918420434,1.862562231,1.829676211,1.898747085,1.8976176,1.291923065,0.568001925,1.014789068,1.091061687,
Nepal,NPL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.113895216,3.433476395,5.304740406,6.645230439,8.01980198,3.093645485,3.276003276,9.153122327,9.52,4.533152909,4.456901748,2.146759507,0.692561205,0.492063492,1.066583954,1.219502566,1.008369723,0.724928367,0.644381223,0.771749599,0.349438903,0.128293242,0.822353604,0.689508103,0.170184697,0.019113814,0.004315512,0.004600219,0.002485501,0.001467471,0.000969619,0.000413608,0,,
Nauru,NRU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,99.79381443,99.83824005,99.87681695,99.81308411,99.86948577,99.87919787,99.80802048,99.36109796,99.25041644,99.33829611,99.19377259,96.86878728,96.90748441,96.14043825,93.30543933,90.17632242,,,
New Zealand,NZL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,19.56521739,22.37581379,26.95573622,22.55380615,17.57920159,15.80378478,20.56026519,29.46078039,23.90469887,29.89277905,27.90768528,36.0810981,29.972257,33.51364582,27.2516835,35.17449977,34.82325378,34.10789138,35.34567142,27.93864383,26.46398649,23.56657928,27.70420168,25.19476366,20.37373829,19.41864888,15.31145982,18.37141577,16.22589162,17.86647765,19.4731405,18.45508955,13.3206619,12.29232905,
OECD members,OED,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,59.06771371,58.66494507,58.68615056,57.83068894,58.65247281,57.77589064,57.79451065,58.64131874,59.35938408,59.3528543,60.10562432,60.24510839,60.5275503,61.53259795,60.86863207,61.11998467,60.81984652,62.0949364,61.24389877,59.80365762,60.17563885,60.61635562,60.85269172,59.56274763,58.47352416,57.84247997,57.02298538,55.88485746,55.35132188,53.59101716,51.6698076,52.03255748,51.36912801,49.08916528,
Oman,OMN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99618917,99.996567,99.98779073,99.98831503,99.95572895,99.96024278,99.95881596,99.4524032,99.38418271,97.49129083,,
Other small states,OSS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,81.13851701,79.53683864,77.81233573,74.60193797,75.23178808,73.96393845,74.36580302,73.59179117,70.90046996,68.68674601,64.19971398,63.91599604,63.54957095,65.656871,65.64788637,63.29699174,60.08798962,57.79737874,50.28733514,45.97430642,49.09583842,49.87153958,48.06242807,47.7304454,47.63419474,43.34055452,44.86677962,46.31292916,45.06684096,40.43596547,35.97780064,37.00377282,44.72781869,9.932088285,
Pakistan,PAK,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,54.29618029,54.50384653,55.55418972,60.64249891,56.36448511,58.40897519,64.13699789,63.90475424,65.25493672,70.07145029,71.8260027,70.68617976,68.17737504,64.48843251,66.75658947,64.3849662,65.13597996,66.77433855,67.90735243,67.50422098,62.67269876,64.47365654,64.20286086,64.10315539,63.47253898,63.35333968,66.10320501,68.26405235,67.37829784,63.67880066,66.61552385,63.64973555,59.68205835,,
Panama,PAN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,14.73130402,25.59139785,33.27592146,25.73879886,28.02737281,30.86104007,20.99895397,27.82029129,48.38940587,31.13537118,29.56824228,50.78064012,35.40525222,48.99569584,33.98715501,35.6958984,39.82300885,42.30173482,37.92996109,43.31164136,42.8958418,47.31526464,37.06846449,42.07412369,44.20157209,34.67702768,33.38232592,28.14707481,22.27082032,47.26133242,24.28649835,21.65220983,22.77219636,,
Peru,PER,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,23.19669757,19.72793813,25.1486054,19.58400864,18.90835749,19.70391477,22.07040296,25.57530506,25.00672948,22.93067227,18.01245355,14.47685051,17.08593004,18.29087419,27.11193568,27.73049924,26.70516851,33.2899001,39.86740672,39.40903155,42.2791864,43.23993575,44.749681,46.06031352,47.63154442,47.26948664,49.60584168,41.39919569,39.23209899,39.60884055,36.24495519,38.830389,44.59742041,,
Philippines,PHL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,54.57515099,57.49152014,60.8040201,59.75394108,60.04465019,63.17875663,63.10240554,66.56531899,66.34772574,55.50782004,57.10973725,62.7077577,64.35719149,66.58103513,66.26874207,67.6348401,63.97161122,68.40012749,66.0840828,67.40731172,73.69135839,71.31230485,71.53083474,73.55645311,74.35996997,74.56347906,75.79325308,75.42757232,76.61781805,79.21087127,78.76271436,77.8804502,77.86486123,,
Palau,PLW,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,99.99008625,99.99032508,99.99025816,99.99039201,99.99071322,99.96428571,99.96061054,99.96226059,99.60989631,99.57255343,99.57901554,99.1517021,98.84129671,98.73896595,98.157129,98.1586917,96.73724401,96.62961635,96.41442791,96.49105268,96.07862802,95.40170764,,,
Papua New Guinea,PNG,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,58.47135941,58.63264408,58.64718295,57.40811282,57.50534746,55.97974897,56.28130368,53.23788727,51.11172062,58.25960103,58.08905261,62.89479275,63.05445576,63.89496967,64.95495934,64.49734481,65.24157842,66.59262849,67.72249434,58.11935099,60.08378112,60.04119752,,,
Poland,POL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,97.38025545,97.14283593,96.9913371,97.05603323,96.93897907,96.96703739,96.98686205,96.90384481,96.79176967,96.8275076,96.95627617,96.73593561,96.84512163,97.42664759,96.67680771,96.3239792,96.52100258,96.05517484,95.30729854,93.84590034,92.65240364,91.62142001,89.25736559,89.2028193,87.0576327,85.76668445,85.85591262,85.35007186,86.71010768,83.55306486,81.24802268,82.18904309,78.08709972,71.16968009,
Pre-demographic dividend,PRE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,50.86921397,48.16697357,53.63746502,53.69583923,56.11634104,56.37773526,56.97389784,57.74785324,53.74705384,54.23830185,53.61723406,51.75325816,51.93796619,50.21675672,52.64814212,47.34767098,49.4135581,48.83195468,52.2430327,52.24213734,53.65406283,56.35761127,54.45975121,57.52481667,60.6672223,62.02880863,65.13643677,64.09840631,63.19812185,63.47741099,63.09271024,63.01137883,64.62603432,10.27316382,
Puerto Rico (US),PRI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,99.45217411,99.46417362,99.50378868,99.50077933,99.50486927,99.43758017,99.52097373,99.51494379,99.48521667,99.48017487,99.58929165,99.28103877,99.35639654,98.39581973,98.04809558,97.52879774,97.30118412,96.64366217,97.35160705,96.2738565,95.98662751,95.42158672,,,
"Korea, Dem. People's Rep.",PRK,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,43.68231047,42.96577947,42.51012146,39.81900452,40.25974026,38.26086957,41.31455399,44.55958549,40,44.62365591,47.42268041,47.52475248,46.29854369,44.18516049,43.10941198,42.68005238,43.73913431,38.28818363,39.36298595,46.80651887,43.45808194,37.13932006,37.20411105,37.09064592,39.78902563,47.29623207,46.36397811,49.26520557,48.4968735,53.66007043,46.5616165,36.76510855,37.0262611,,
Portugal,PRT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,64.9205291,66.55396358,80.17149694,69.06364161,62.76090628,71.43844882,53.97584079,58.19106642,63.5132362,79.0398965,69.11388356,64.87346535,77.33315982,60.9152224,71.48874848,80.78112251,66.36895659,64.31897063,66.43537652,61.53126058,46.23405435,52.31977431,55.66353456,40.18346138,38.14817621,50.74589851,43.94569776,58.62092174,48.18901335,45.24212665,39.87716191,34.53186606,38.26705186,23.76078136,
Paraguay,PRY,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,0.025749494,0.037477428,0.040529089,0.044534928,0.019221792,0.281743495,0.03346123,0.021626298,0.021618222,0.028862805,0.00153294,0.001059205,0.001057828,0.000811265,0.000962816,0.001270375,0.001859635,0.001861677,0.001803231,0.001820167,0.001849591,0.001735358,0.004980493,0.00496845,0.010853442,0.001793915,0.001568111,0.001675463,0.001688847,0.002022367,0.002156474,0.00245068,0.002267111,0.001885334,
West Bank and Gaza,PSE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.78360131,99.62693527,99.11658176,98.20255723,92.08669261,91.65019763,85.67184046,84.8300405,78.73089922,75.53664921,,,
Pacific island small states,PSS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,54.31128398,52.7343537,54.04981659,63.7582911,62.16290999,65.36601783,66.16585146,57.37070361,58.3416113,60.32018974,65.25274753,61.95261654,57.44120256,58.60223142,65.74973727,65.76574953,62.20014652,63.00781057,58.02196861,60.01045268,59.44822523,57.40653656,,,
Post-demographic dividend,PST,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,59.26024377,58.68958955,58.69612709,57.76818587,58.27062626,57.40750973,57.24103222,57.98549728,58.55100957,58.56086609,59.23607788,59.27267758,59.68437949,60.57474962,59.96894844,60.16672572,59.87561314,61.08460324,60.30751874,58.66299547,59.15026098,59.66862189,59.88973791,58.54600896,57.3473501,56.82055495,55.96492141,54.72941562,54.20370227,52.75617702,50.73284833,50.66458424,50.69960072,47.75372311,
French Polynesia,PYF,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,72.32998844,72.62400339,79.59470441,79.75957099,75.67922807,77.42848494,75.67425753,74.50003599,76.71733665,77.76403626,69.48080434,72.53162111,74.28849931,74.3101391,70.87947492,70.25516076,68.46129248,69.08916,70.68161409,71.1135453,69.59225571,76.26825242,,,
Qatar,QAT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,98.912546,,
Romania,ROU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,82.25598283,74.31825784,78.3061168,76.8602639,76.33850842,71.82870448,72.0603097,59.89360958,54.76858083,53.68171958,61.03901105,62.18579438,60.60323724,67.05114255,60.94621144,56.62733745,61.73341627,61.55043536,56.20112076,52.46319854,47.05882353,54.54618513,54.84291642,45.4574786,40.19428711,42.35549656,40.45896502,43.77410725,41.41593193,39.04766697,34.93402939,36.16781571,37.35580872,30.90786796,
Russian Federation,RUS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,73.72947608,73.07311712,70.91080371,69.13464222,68.5504513,67.72740856,68.72517508,67.91862679,67.80119397,66.2796936,65.97179658,64.57391808,65.35541381,66.14561392,65.15503855,65.67938255,66.36593512,66.3647296,68.0106961,65.44154116,67.0438234,67.40003698,67.46456169,66.14685032,66.01112378,65.42128474,64.54779358,63.98699428,63.98605318,63.40606977,59.86003063,61.21340399,62.20639271,,
Rwanda,RWA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,36.52694611,40,42.10526316,33.88888889,41.78082192,47.64397906,51.87969925,50.79365079,44.56140351,47.75641026,60.27874564,56.6091954,53.4351145,59.51086957,49.64200477,42.9389313,51.51950078,54.22427035,57.25388601,49.82206406,36.93901036,42.00819672,47.77475023,,
South Asia,SAS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,72.53394416,74.65552066,76.52939171,78.07262796,76.43697949,79.97176564,81.46211569,81.17404767,80.24752983,81.71405968,82.85161976,82.92801063,84.18559966,83.28074272,82.53214796,80.50959373,79.19475043,79.19027329,80.88983207,81.62327508,80.20471207,78.95730927,80.74801916,79.19872195,80.56015193,81.65509053,81.21217919,80.56172199,79.80312076,77.7078075,76.22474047,75.72006901,75.91184132,,
Saudi Arabia,SAU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99833383,99.99800066,99.99827189,99.99142095,99.98754145,99.98723219,99.98753344,99.98260585,99.98329487,99.91719569,99.76754149,99.75531038,99.39618803,,
Sudan,SDN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,36.76567657,37.50752559,33.35373317,35.29062871,39.66630786,47.85407725,47.93989336,50.97674419,46.94811801,50.06190673,53.95095368,55.35211268,58.38991271,65.32498509,68.07037785,67.04129639,69.6969697,71.10137423,73.42898656,50.26960407,17.29563942,23.51271437,29.85375159,19.1462466,21.65084388,35.46409136,44.20264745,39.85973491,40.59058751,36.52865846,35.47687438,37.65871434,28.62930044,,
Senegal,SEN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,95.34391534,95.45923633,95.72243346,95.66055931,95.79439252,95.93639576,96.09310058,96.28195198,96.38109306,96.42346209,90.02493766,,89.23679061,90.6424581,90.98939929,92.33490566,96.63796638,96.8373494,96.76491733,96.50104969,94.60338101,94.1923199,95.13043478,96.43358607,97.40559979,97.30185497,97.39735248,95.07824904,90.77680291,90.51894416,86.90558236,82.9153605,85.04437674,86.0268083,
Singapore,SGP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,98.91816215,97.10419006,97.22756592,97.4158844,97.64976737,97.79715878,97.96680498,98.17830322,98.27312775,98.3401084,98.45255013,97.14104385,97.27094392,97.19800747,97.39751705,97.49823359,97.58125856,97.63207157,97.48549787,97.44877221,97.45828483,97.3617872,97.30921641,97.13576953,97.05566693,96.91392305,96.9270662,96.8869293,96.84671972,96.61458811,96.61785086,96.10737541,95.21467685,94.99593658,
Solomon Islands,SLB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,98.62692565,98.57934858,98.39321177,98.39321177,98.43219654,98.5915493,97.89518294,96.70021659,96.14199433,95.81923635,96.82355669,95.11752015,95.14101257,94.72085961,93.62923705,93.10871225,92.45086825,92.183747,93.57402139,93.3530987,94.07917384,93.44484192,,,
Sierra Leone,SLE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,65.2173913,66.66666667,83.33333333,83.33333333,82.4742268,75.93975446,79.72665148,81.12449799,93.90965313,64.94506264,12.60036336,12.90285909,26.11940299,38.00947313,17.44851516,25.27220846,25.75022636,24.76396843,24.72417097,24.72264285,24.72264285,24.71805963,,,
El Salvador,SLV,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,6.807935077,26.29516761,24.13937867,31.80021559,41.05497299,42.17522659,31.49792777,46.59788065,46.56953642,35.80347448,41.93070773,45.6042564,48.42737095,42.74412297,45.35761884,41.75824176,42.61715296,43.80591879,37.48324397,43.69820442,34.95989305,37.07052441,39.76270643,39.5567602,39.84747378,41.69004786,41.1871095,25.22993688,22.21193034,28.90316206,15.45886076,15.53979511,22.07932855,,
San Marino,SMR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Somalia, Fed. Rep.",SOM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,98.88032572,98.91196835,98.86726364,98.54158455,96.6316952,95.37304485,95.30292716,95.30292716,91.77778977,88.78675511,,,
Serbia,SRB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,79.1714875,73.28935016,71.87982391,71.25427038,69.63876876,67.64107701,63.00934749,68.79823901,69.14388789,62.28056302,68.17132124,68.10401778,69.05439033,73.67250888,70.49036778,67.01211822,69.94325813,72.53898769,72.95323202,70.92009812,67.00784715,76.05440415,73.04274573,72.72864057,65.80152672,71.74526085,70.52513853,73.29194223,68.83633935,70.06648936,71.18505638,65.12357787,70.43086455,63.87188648,
Sub-Saharan Africa (excluding high income),SSA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,76.81556903,75.08255006,76.19384751,78.15436256,77.80162272,77.2366215,77.65623207,77.67511305,76.31696012,75.70726143,74.8122024,74.79324083,74.66270484,75.57937539,74.99331904,75.54194056,76.17547256,76.79398845,75.35070542,73.92115938,73.70321483,73.68811606,73.72029619,73.09806879,72.17192681,72.62035636,72.56150576,70.7387765,69.58364476,68.31107873,67.05586381,65.51051045,64.98536408,10.27316382,
South Sudan,SSD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,99.5505618,99.57627119,99.58246347,99.65397924,99.60159363,99.44649446,98.35466179,98.02513465,98.02867384,96.99115044,93.30855019,,
Sub-Saharan Africa,SSF,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,76.47417738,74.74903673,75.82647378,77.75452117,77.38545116,76.81493162,77.23249432,77.24794241,75.88418016,75.2755961,74.41856942,74.32467645,74.21918241,75.08717409,74.48347943,74.97017119,75.53506759,76.15466084,74.75489673,73.28486167,72.82863874,72.60373646,72.42760045,71.6590681,70.67143698,70.99700044,70.66910729,68.77710722,67.53540668,66.2513491,64.90731035,63.52594954,62.69343294,10.27316382,
Small states,SST,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,83.30972138,82.16735744,80.99164304,78.46760286,79.10270142,78.2332405,78.66267091,78.18599717,76.02496466,74.11265819,70.56839069,70.38172409,70.12270192,72.32579867,72.26388091,70.90082266,67.80826434,65.35164462,58.87360036,55.88794159,57.92422631,59.20513327,58.33612036,57.65609144,58.37842967,55.79261883,56.01108298,56.53314968,55.28532168,52.49434715,48.56130374,49.07258307,53.70333859,9.932088285,
Sao Tome and Principe,STP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,79.37233394,84.13858868,83.53221957,22.67743797,16.55486987,10.25331725,8.80224142,15.55555556,15.12522185,14.84055601,8.372662122,8.924587238,8.31381733,8.325088339,90.58823529,93.46437346,94.39058824,95.07151316,94.43543483,94.29860919,94.15715863,93.9438268,,,
Suriname,SUR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,11.60409556,13.36032389,20.6231454,27.3890143,34.39943141,47.29907773,33.11603651,25.85209003,22.05455601,23.2183908,29.81438515,46.64274731,57.75862069,57.99498747,71.89510143,76.35201573,60.02019182,50.26567481,46.28450106,52.08747515,51.37931034,51.38014528,55.37428023,38.28238719,
Slovak Republic,SVK,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,44.31731211,45.11253889,43.36140856,37.18599133,33.08960797,37.7642489,38.73447205,39.10916479,38.6409035,36.90287605,30.99364529,30.10048056,27.17796898,30.49265508,30.33663755,28.31028453,26.61213317,26.91046478,25.67847524,26.27413496,24.7182138,27.12869905,25.34538097,22.01720311,19.25842123,19.77474631,19.44280225,20.354748,21.8753476,21.9174228,21.43005756,23.27425373,17.4193308,14.62395077,
Slovenia,SVN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,39.15139826,32.83113622,40.10045366,41.4783191,37.89841024,37.8068613,36.27939037,38.44110504,38.14831002,36.14839391,36.39900176,36.92105627,38.74503357,40,36.61842708,37.38837071,38.76281839,39.64634714,35.45947924,35.07285253,35.54744526,36.19154368,36.1250556,33.48444389,23.94333888,31.82781457,32.97575758,32.53093226,31.34876883,31.20690726,28.81326353,27.87855883,26.99030552,23.00037788,
Sweden,SWE,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,2.242106556,3.418681647,4.066500529,4.743093847,5.653848574,5.211963519,8.727303749,4.812762565,4.311500903,4.338111843,3.119105641,3.663599745,4.893174771,6.576489438,3.435527027,2.455265566,2.957828973,2.421401808,2.473373412,2.836142904,4.931739236,2.924104917,1.76031604,1.758223104,1.178553067,1.195469799,1.328119992,1.089802131,1.278457772,0.999768462,0.547508744,0.800358561,0.708597301,0.608695129,
Eswatini,SWZ,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,36.09022556,28.24675325,25.17006803,14.453125,13.77952756,7.851239669,7.053941909,9.243697479,9.166666667,7.589285714,31.91489362,30.20833333,37.12871287,32.25806452,31.79723502,27.68595041,26.23574144,28.34645669,21.40762463,9.01126408,3.55450237,2.797202797,4.4,3.50877193,4.320987654,4.724409449,7.386363636,4.186046512,3.680981595,7.818930041,3.183520599,2.888086643,2.707006369,,
Sint Maarten (Dutch part),SXM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,,,
Seychelles,SYC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,97.97768288,97.74950813,97.76565892,97.74025087,97.7118864,97.26110489,97.69889841,97.03566675,95.48596258,,,
Syrian Arab Republic,SYR,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,76.50503833,77.96206585,78.98423818,79.45877512,83.19062047,84.8977136,86.09672319,86.67486675,87.23947256,88.08010868,87.18721497,87.23420186,91.25049084,90.66129415,86.98444368,87.61986546,89.41876995,90.99943067,93.00636228,95.69132724,94.41535777,92.8253482,90.87372646,88.06635109,90.33936091,97.92190802,95.12335958,96.50673206,96.60089686,96.59192825,96.3047619,96.24930799,95.72802951,,
Turks and Caicos Islands,TCA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.97826559,99.979596,99.89771565,99.73223641,99.43779401,99.42683355,98.51663171,,,
Chad,TCD,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,98.13829787,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,78.85626692,80.74446194,81.59363119,81.32112963,80.26508952,79.64125366,81.10267374,81.85385209,81.34264354,82.04016757,81.68980605,79.84785029,80.98897624,82.69795634,81.83773813,82.13241353,82.64771951,82.97735196,80.65308181,80.61695113,79.78460283,81.01997352,78.03760841,77.61523522,75.71132923,73.92753508,72.28454399,71.51503366,70.25194606,69.12127541,67.64319318,66.92827892,65.57332679,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,75.77599205,74.58280238,73.23753231,70.76714128,69.97428761,69.21687669,68.28836997,67.90595105,67.43077321,66.99807455,67.82309346,67.71202787,67.42533672,68.38282839,66.86996091,67.08826105,68.1971473,69.39082535,70.31220602,68.06333111,67.32456749,68.99264067,68.67374997,67.48110662,67.6524616,65.95931245,65.43803232,65.71584318,65.1185245,63.18064752,61.61353393,62.60006856,62.46235218,62.5818446,
Togo,TGO,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,39.87341772,31.80212014,23.35329341,20.41522491,40.08097166,17.47572816,20.16806723,35.41666667,42.85714286,51.86915888,71.81142857,87.70491803,60.78431373,37.5,87.09677419,92.59259259,81.17117117,80.6122449,30.08943089,38.14473684,98.64804469,55.34883721,46.9273743,75.15923567,41.82692308,80.13245033,53.77777778,84.25531915,65.54054054,78.42809365,86.49093904,77.66990291,79.14634146,,
